repository_name,language
app-store-server-library-java,Java
app-store-server-library-node,TypeScript
app-store-server-library-python,Python
app-store-server-library-swift,Swift
apple-llvm-infrastructure-tools,C++
apple_rules_lint,Starlark
ARKitScenes,Python
AudioUnit-Examples,Swift
AudioUnitSDK,C++
axlearn,Python
batch-processing-gateway,Java
ccs-caldavclientlibrary,HTML
ccs-caldavtester,Python
ccs-calendarserver,Python
ccs-pycalendar,Python
ccs-pykerberos,C
ccs-pyopendirectory,C++
ccs-pyosxframeworks,Python
ccs-pysecuretransport,Python
ccs-twistedextensions,Python
coremltools,Python
corenet,Jupyter Notebook
cups,C
darwin-libplatform,C
darwin-libpthread,C
darwin-xnu,C
device-management,
dnikit,Python
eidas,Go
example-package-dealer,Swift
example-package-deckofplayingcards,Swift
example-package-figlet,Swift
example-package-fisheryates,Swift
example-package-playingcard,Swift
FHIRModels,Swift
foundationdb,C++
fstools,C
game-center-tools,Python
GCGC,Jupyter Notebook
homebrew-apple,Ruby
HomeKitADK,C
learning-compressible-subspaces,Python
learning-subspaces,Python
live-caller-id-lookup-example,Swift
llvm-monorepo-root,
llvm-project-v5,C++
llvm-project-v5-split,C++
MaterialX,
ml-4m,Python
ml-acn-embed,Python
ml-act,Python
ml-ademamix,Python
ml-afv,Python
ml-agm,Python
ml-aim,Python
ml-all-pairs,Python
ml-ane-transformers,Python
ml-aspanformer,Python
ml-aura,Python
ml-autofocusformer,Python
ml-autofocusformer-segmentation,Python
ml-batchquant,Python
ml-behavioral-testing-for-mt,
ml-bilevel-train-dist,Python
ml-calibration,Jupyter Notebook
ml-capsules-inverted-attention-routing,Python
ml-cifar-10-faster,Python
ml-code-switched-speech-translation,Python
ml-codeswitching-translations,
ml-collegial-ensembles,Python
ml-compress-and-compare,Python
ml-core,Python
ml-covid-mobility,R
ml-cread,Python
ml-cross-entropy,Python
ml-cvnets,Python
ml-cvpr2019-swd,Python
ml-dab,Python
ml-data-parameters,Python
ml-dataset-decomposition,Python
ml-delphi,
ml-depth-pro,Python
ml-destseg,Python
ml-diffusion-alignment-gflownet,Python
ml-direct2.5,Python
ml-divide-or-conquer,Python
ml-dms-dataset,Python
ml-dprecs,Jupyter Notebook
ml-dr,Python
ml-duet,Python
ml-entity-deduction-arena,Python
ml-entropy-reconstruction,Python
ml-envmapnet,Python
ml-equivariant-neural-rendering,Jupyter Notebook
ml-facelit,Python
ml-famae,Python
ml-fastvit,Python
ml-fct,Python
ml-ferret,Python
ml-finerecon,Python
ml-flair,Jupyter Notebook
ml-gaudi,
ml-gbc,Python
ml-gendered-translation,Ruby
ml-gmpi,Python
ml-gsm-symbolic,
ml-gsn,Python
ml-hd-gist,Python
ml-heart-rate-models,Python
ml-hierarchical-confusion-matrix,TypeScript
ml-hugs,Python
ml-hypercloning,Python
ml-hypersim,Python
ml-interactive-data-augmentation,Svelte
ml-interspeech2022-phi_rtn,
ml-jointnet,Python
ml-key-retrieval-code-tasks,Python
ml-keyframer,JavaScript
ml-kg-mt,Python
ml-kge,Python
ml-knowledge-conflicts,Python
ml-kpconvx,Python
ml-live-pose,
ml-llarp,Python
ml-lucid-datagen,Python
ml-mad-bench,Jupyter Notebook
ml-mcf,Python
ml-mdm,Python
ml-mgie,Python
ml-mia-bench,Jupyter Notebook
ml-MixupMP,Python
ml-mkqa,Python
ml-mobileclip,Python
ml-mobileone,Swift
ml-mofi,Python
ml-multiple-futures-prediction,Python
ml-mycelium,JavaScript
ml-ncg,Python
ml-negative-sampling,Python
ml-neilf,Python
ml-neilfpp,Python
ml-neuman,Python
ml-no-token-left-behind,Jupyter Notebook
ml-np-rasp,Python
ml-nvas3d,Python
ml-ogen,Python
ml-pgdvs,Python
ml-planner,Python
ml-pointconvformer,Python
ml-pointersect,Python
ml-probabilistic-attention,Python
ml-projunit,Python
ml-qrecc,Python
ml-quant,Python
ml-recurrent-drafter,Python
ml-reed,Python
ml-rlgrad,Python
ml-robust-expert-augmentations,Python
ml-rpm-bench,Python
ml-sad,Python
ml-sampleplan,Python
ml-selfcond,Python
ml-shuffling-amplification,Python
ml-sigma-reparam,Python
ml-sigmoid-attention,Python
ml-slowfast-llava,Python
ml-spatial-librispeech,
ml-speech-is-more-than-words,
ml-spin,Python
ml-stable-diffusion,Python
ml-stabledreamer,
ml-stuttering-events-dataset,Python
ml-superposition-prompting,Python
ml-symphony,Svelte
ml-tarflow,Python
ml-tic-clip,Python
ml-toad,Python
ml-tract,Python
ml-transcript-translation-consistency-ratings,
ml-translate-vis,TypeScript
ml-tree-dst,Python
ml-tune-mode-convbn,Python
ml-tweak,Python
ml-upscale,Jupyter Notebook
ml-uwac,Python
ml-veclip,Jupyter Notebook
ml-vfi-smiff,Python
ml-vfm-kt,
ml-vision-transformers-ane,Python
music-feed-examples,Java
openjdk,Java
password-manager-resources,JavaScript
pfl-research,Jupyter Notebook
pkl,Java
pkl-evolution,
pkl-go,Go
pkl-go-examples,Go
pkl-intellij,Kotlin
pkl-jvm-examples,Groovy
pkl-k8s,Pkl
pkl-k8s-examples,
pkl-lang.org,JavaScript
pkl-lsp,Kotlin
pkl-neovim,Scheme
pkl-package-docs,Kotlin
pkl-pantry,Pkl
pkl-project-commons,
pkl-spring,Java
pkl-swift,Swift
pkl-swift-examples,Swift
pkl-vscode,TypeScript
pkl.tmbundle,
pytorch-speech-features,Python
rules_pkl,Starlark
sample-backyard-birds,Swift
sample-cloudkit-coredatasync,Swift
sample-cloudkit-encryption,Swift
sample-cloudkit-privatedb,Swift
sample-cloudkit-privatedb-sync,Swift
sample-cloudkit-queries,Swift
sample-cloudkit-sharing,Swift
sample-cloudkit-sync-engine,Swift
sample-cloudkit-tooling,JavaScript
sample-cloudkit-zonesharing,Swift
sample-food-truck,Swift
security-pcc,Swift
servicetalk,Java
swift-3-api-guidelines-review,Swift
swift-algorithms,Swift
swift-argument-parser,Swift
swift-asn1,Swift
swift-async-algorithms,Swift
swift-async-dns-resolver,Swift
swift-atomics,Swift
swift-cassandra-client,Swift
swift-certificates,Swift
swift-clang,C++
swift-clang-tools-extra,C++
swift-cluster-membership,Swift
swift-cmake-examples,CMake
swift-collections,Swift
swift-collections-benchmark,Swift
swift-compiler-rt,C
swift-container-plugin,Swift
swift-crypto,Assembly
swift-distributed-actors,Swift
swift-distributed-tracing,Swift
swift-distributed-tracing-baggage-core,Swift
swift-distributed-tracing-extras,Swift
swift-embedded-examples,Swift
swift-evolution-staging,Swift
swift-for-wasm-examples,Swift
swift-getting-started-cli,Swift
swift-getting-started-package-library,Swift
swift-homomorphic-encryption,Swift
swift-homomorphic-encryption-protobuf,
swift-http-structured-headers,Swift
swift-http-types,Swift
swift-internals,HTML
swift-issues,
swift-libcxx,C++
swift-llbuild2,Swift
swift-lldb,C++
swift-llvm,LLVM
swift-log,Swift
swift-matter-examples,Swift
swift-metrics,Swift
swift-metrics-extras,Swift
swift-migration-guide,Markdown
swift-mmio,Swift
swift-nio,Swift
swift-nio-examples,Swift
swift-nio-extras,Swift
swift-nio-http2,Swift
swift-nio-imap,Swift
swift-nio-nghttp2-support,Swift
swift-nio-oblivious-http,Swift
swift-nio-ssh,Swift
swift-nio-ssl,C++
swift-nio-ssl-support,Swift
swift-nio-transport-services,Swift
swift-nio-zlib-support,Swift
swift-numerics,Swift
swift-openapi-generator,Swift
swift-openapi-runtime,Swift
swift-openapi-urlsession,Swift
swift-playdate-examples,Swift
swift-protobuf,Swift
swift-protobuf-plugin,
swift-protobuf-test-conformance,
swift-sample-distributed-actors-transport,Swift
swift-service-context,Swift
swift-service-discovery,Swift
swift-standard-library-preview,Swift
swift-statsd-client,Swift
swift-string-processing-benchmarks,Swift
swift-system,Swift
swift-tools-support-async,Swift
swift-xcode-playground-support,Swift
swiftpm-on-llbuild2,Swift
tensor-visualizer,Svelte
tensorflow_macos,Shell
ToolSandbox,Python
tree-sitter-pkl,C
turicreate,C++
unityplugins,C#
VideoFlashingReduction,Mathematica
vqg-multimodal-assistant,Python
